datetime,No.,Connection.,P1_Air_FillingTime,P1_Air_HoldingTime,P1_Air_ReleaseTime,P1_BitCountTimes,P1_CountTimes,P1_Oil_End_Time,P1_Oil_Start_Time,P1_PressureHoseOffset,P1_PressureITVOffset,P1_PressureSetting,P1_Start_Heat,P1_Start_Oil,P1_Start_Pressure,P1_Temp1Offset,P1_Temp2Offset,P1_Temp3Offset,P1_TempLimitHIGH,P1_TempLimitLOW,P1_TemperatureSetting,P2_Air_FillingTime,P2_Air_HoldingTime,P2_Air_ReleaseTime,P2_BitCountTimes,P2_CountTimes,P2_Oil_End_Time,P2_Oil_Start_Time,P2_PressureHoseOffset,P2_PressureITVOffset,P2_PressureSetting,P2_Start_Heat,P2_Start_Oil,P2_Start_Pressure,P2_Temp1Offset,P2_Temp2Offset,P2_Temp3Offset,P2_TempLimitHIGH,P2_TempLimitLOW,P2_TemperatureSetting,P3_Air_FillingTime,P3_Air_HoldingTime,P3_Air_ReleaseTime,P3_BitCountTimes,P3_CountTimes,P3_Oil_End_Time,P3_Oil_Start_Time,P3_PressureHoseOffset,P3_PressureITVOffset,P3_PressureSetting,P3_Start_Heat,P3_Start_Oil,P3_Start_Pressure,P3_Temp1Offset,P3_Temp2Offset,P3_Temp3Offset,P3_TempLimitHIGH,P3_TempLimitLOW,P3_TemperatureSetting,START,STOP,T0_Start_Heat,T0_Stop_Heat,T0_TempLimitHIGH,T0_TempLimitLOW,T0_TempOffset,T0_TemperatureSetting,Bit_Alarm,P1_Current_Air_FillingTime,P1_Current_Air_HoldingTime,P1_Current_Air_ReleaseTime,P1_Current_Oil_End_Time,P1_Current_Oil_Start_Time,P1_Current_PressureHose,P1_Current_PressureITV,P1_Current_Temp1,P1_Current_Temp2,P1_Current_Temp3,P1_Number_Test_Times,P2_Current_Air_FillingTime,P2_Current_Air_HoldingTime,P2_Current_Air_ReleaseTime,P2_Current_Oil_End_Time,P2_Current_Oil_Start_Time,P2_Current_PressureHose,P2_Current_PressureITV,P2_Current_Temp1,P2_Current_Temp2,P2_Current_Temp3,P2_Number_Test_Times,P3_Current_Air_FillingTime,P3_Current_Air_HoldingTime,P3_Current_Air_ReleaseTime,P3_Current_Oil_End_Time,P3_Current_Oil_Start_Time,P3_Current_PressureHose,P3_Current_PressureITV,P3_Current_Temp1,P3_Current_Temp2,P3_Current_Temp3,P3_Number_Test_Times,T0_Current_Temp,Alarm_Info
17/08/26 10:31,8686,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010127314,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016637731,0.000976563,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.70000076,
17/08/26 10:31,8687,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009765625,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016999422,0.000976563,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8688,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010127314,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.001302083,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8689,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010489004,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.000976563,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8690,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009765625,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016637731,0.000976563,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8691,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010127314,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016999422,0.000976563,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8692,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010127314,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016637731,0.000976563,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8693,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009765625,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016999422,0.000976563,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8694,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010489004,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.001302083,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8695,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009765625,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016637731,0.000976563,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8696,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009765625,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016637731,0.000976563,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8697,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010489004,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016637731,0.001302083,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8698,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010127314,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016637731,0.000976563,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8699,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010127314,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.015914351,0.000976563,37.20000076,52.59999847,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8700,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010127314,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.001302083,37.20000076,52.5,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8701,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010489004,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.000976563,37.20000076,52.5,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8702,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010850695,0.008789063,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016637731,0.000976563,37.20000076,52.5,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8703,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010489004,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016637731,0.000976563,37.20000076,52.5,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8704,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010127314,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.000976563,37.20000076,52.5,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8705,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010850695,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.000976563,37.20000076,52.5,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8706,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010489004,0.008138021,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016637731,0.000976563,37.20000076,52.5,38.70000076,0,0,0,0,0,0,0,-0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8707,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010127314,0.008789063,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.001302083,37.20000076,52.5,38.70000076,0,0,0,0,0,0,0,0.000976563,0,0,0,0,36.59999847,
17/08/26 10:31,8708,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010489004,0.008138021,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.000976563,37.20000076,52.5,38.70000076,0,0,0,0,0,0,0,-0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8709,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010127314,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016999422,0.001302083,37.20000076,52.5,38.70000076,0,0,0,0,0,0,0,0.000651042,0,0,0,0,36.59999847,
17/08/26 10:31,8710,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010489004,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.000976563,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8711,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009042245,0.008789063,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.000976563,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.59999847,
17/08/26 10:31,8712,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.011212384,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.015914351,0.001302083,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0.000976563,0,0,0,0,36.59999847,
17/08/26 10:31,8713,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009042245,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016999422,0.000976563,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,-0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8714,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010489004,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.015914351,0.000976563,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.59999847,
17/08/26 10:31,8715,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009403936,0.008138021,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016637731,0.001302083,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.70000076,
17/08/26 10:31,8716,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.011212384,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.015552662,0.001302083,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0.000651042,0,0,0,0,36.70000076,
17/08/26 10:31,8717,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009042245,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016999422,0.001302083,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.70000076,
17/08/26 10:31,8718,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.011574075,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.015914351,0.000976563,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.70000076,
17/08/26 10:31,8719,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009765625,0.008789063,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016999422,0.000976563,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0.000651042,0,0,0,0,36.70000076,
17/08/26 10:31,8720,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.010850695,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.015914351,0.000976563,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,-0.000325521,0,0,0,0,36.70000076,
17/08/26 10:32,8721,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009765625,0.008789063,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016276041,0.001302083,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0.000651042,0,0,0,0,36.70000076,
17/08/26 10:32,8722,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.011212384,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.015914351,0.000976563,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0,0,0,0,0,36.70000076,
17/08/26 10:32,8723,TRUE,1000,0,1000,FALSE,10,0,0,0,0,2,FALSE,FALSE,FALSE,0,0,0,240,180,185,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,240,180,0,1000,1000,1000,TRUE,9999999,2000,1000,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,240,180,0,185,FALSE,0,0,0,0,0,-0.009042245,0.008463542,36.20000076,36.40000153,38.29999924,163639,0,0,0,0,0,0.016999422,0.000976563,37.09999847,52.5,38.70000076,0,0,0,0,0,0,0,0.000325521,0,0,0,0,36.70000076,
